0,999998996472526
-2,36686874871659E-07
1,25211821795382E-07
-0,00141547263308009
1,6376906688648E-06
-7,13784450819462E-08
8,37067222649102E-10
-1,65787185006826E-09
4,7682086543799E-06
-2,77697703818231E-08
8,15432561768723E-07
-4,81424488233381E-07
8,49360981171967E-07
3,88159606774625E-05
2,77276498117698E-08
-3,32698893585929E-06
2,60785053496451E-05
-8,6146888422558E-06
4,47374528996855E-06
-9,31943014940659E-07
7,40808238423507E-08
-1,12124757233998E-06
6,68505104172563E-08
-1,69022864603736E-06
1,35455554017824E-07
-2,36037536721795E-06
2,35162259303978E-07
-2,8856757705853E-07
6,32336219218863E-07
-1,83313092371524E-07
2,17680722974762E-08
-4,25429766414091E-07
4,00424615426488E-06
-1,32886578575933E-06
9,67750809485254E-07
-4,99282469069179E-07
3,20586998585615E-06
-1,97239711671297E-06
7,99145998115194E-07
-2,09869123763286E-06
2,12010771213664E-06
-1,17649978189089E-06
3,45799180428912E-06
-6,99339091886088E-06
4,94786675193702E-07
-5,87251354588611E-06
3,39358372189912E-07
-1,38605758430062E-06
2,47200352979526E-05
-5,31357597546765E-06
4,18176921968483E-06
-3,7778120281798E-07
3,0156844658629E-06
-3,12674592515549E-06
2,38584189645354E-07
-7,81472886509542E-07
-4,27567154882858E-06
-9,16955965200841E-06
2,07305770429154E-06
-3,32171980133935E-06
3,65934543498134E-06
-3,12473203576953E-06
5,81942014348449E-09
1,41990843968026E-05
4,79933283548733E-11
0,999825132087898
1,23807314755877E-06
-0,000430198677729767
-4,48999266081131E-06
2,35513537729191E-06
2,07447841220981E-07
8,83309504803024E-07
0,000135789671199335
0,000345588762742777
1,5101370878314E-05
6,59889776754785E-06
2,49785551776351E-05
-8,94851591004685E-06
5,19459367522873E-05
-0,000104893649172305
1,11403971361201E-05
0,00211230852748911
-0,00105469724600976
0,000103118129654921
0,000107967034353045
-0,0146544332993227
-0,000750164884377767
-6,26784874368021E-05
-3,82975527544855E-05
0,000521849892113551
-5,95742340503957E-05
-0,000203494229718819
-0,000630443083721559
1,24616115170832E-06
-0,00112868476231995
-0,00144154105001857
-0,000840309624568896
0,000538482594957998
-0,00035407356087476
0,000154281195820455
-0,00101789135645654
-0,000575019100338346
-0,000456891885864526
0,000278791672600348
-2,50816718797374E-05
-1,30940460611252E-05
-0,000392291543156186
0,000970784184804376
-0,000865707705728621
0,00159786984998205
-9,67110064962187E-05
0,000436187227766149
-0,00791613202532285
0,00255711448244526
-0,00175558811821861
0,000130895125614367
-0,00101918679568067
0,00207755116667246
0,0011826365750083
0,000314193148230614
0,00157502206871812
0,00259859034943721
-0,000845502360881809
0,00105722498759253
-0,00120755052165188
0,00119940048700422
-4,11989734067692E-06
-0,00488544772847953
1,32909795174204E-09
8,64638766850334E-07
-0,999653488935814
-4,23305211298722E-05
-0,00109240580401338
0,000104805777262313
0,000419653192212049
-3,88518247035273E-05
8,98818761044185E-05
1,56087548951466E-06
0,0132135670647859
-8,89333025580571E-06
-7,26232104726661E-06
-2,45648561105996E-06
3,1733853351133E-06
-0,000194850101955503
-0,000940273690029375
0,000810974377205335
-3,07914873951232E-05
-0,00132404276179964
-2,40508616939548E-06
-0,000868194415392472
-7,0195513957497E-06
-0,000605349582552855
-0,0118700399973754
0,000587783528056375
-7,99556243841859E-05
-6,91375033894829E-05
0,000210387310528863
-0,000140664745301839
-8,79391302698619E-05
0,0104700215518518
-0,00203863039394278
-0,00252029499115496
0,00171348264501611
4,7827177105457E-05
-0,00102010032440072
4,00132241463246E-05
-1,18937311680228E-05
0,000176882857572169
0,00124160925081355
-0,000503836322191101
0,00506637169075602
-0,00451909011069694
-0,00263590396489538
-0,0059373508954444
0,00052948857158605
-0,000937999535021666
0,00362997920345956
0,00658482273481801
