0,999879474601946
-2,73713524211653E-05
8,40401652089702E-05
-0,000765608578662624
-0,00017636479038438
-8,72391160722722E-06
-0,00035751628624914
0,00283492363684775
0,00530596190340026
-0,00149332469033302
0,000580107729077602
-0,000384969488393544
-0,000468284503667849
0,00108719326917935
0,00124492746719383
-0,00260592114807184
-0,00189700197998235
0,00247831520272969
0,000437969806651204
7,14064002515838E-05
-0,00551249443300599
0,00083579439745781
-0,00101519149401413
-0,000787799999571379
-0,000888993261164296
-0,00292562493773022
0,00124430758782397
0,00130201392956983
0,00109886178908451
-0,000559732418190676
0,00345397267113792
-0,00141280947867993
0,00267478810619546
-0,00125290337103155
4,06669808092218E-05
0,00265756561425222
-0,00297472977357254
-0,000647532003767837
-0,00189736620612963
-0,000438723981048739
0,00228499939179273
-0,000731209550800902
0,000151633584384552
-0,00102742493331311
0,00287075923270894
-0,00159039108491932
0,00260550383918846
-0,00207220287994857
-0,00191934751686653
0,00256360536405783
5,86508972617843E-05
-0,000491877285572475
-0,00379336501729415
0,000720537310776385
0,00401694012857675
-0,00309189483580653
-0,00102637239012706
0,000595558778939348
-0,00144950745572211
0,000647831584304494
0,0018774815329574
-0,00215358307763621
-0,000310431048247564
0,000301215166753811
9,9825659412427E-08
0,98853039225886
0,000724103136104304
-0,0146176730588076
-0,0011676338609433
0,000136669927358134
-0,00286961906583066
0,0220101510461395
0,0338659411803378
-0,00514257341642406
0,0226646806193818
-0,0159667842990054
0,0148806747528117
0,0040443045090418
-0,0374590078216213
0,00852635310853082
0,0339284424103648
-0,0101709855372989
-0,00747192903032975
0,0115193607898178
0,0118989603157334
-0,0246760076522324
0,0217580598612944
0,0342760952252013
-0,00998862915328795
0,0270651963863599
-0,0434116830761804
0,00409637142880857
-0,00582325711553688
0,0381005716076302
0,0404835743371332
-0,015731768249161
-0,00387104285791539
-0,0167357386921149
-0,00753932122869324
0,0195891575758518
-0,0275785688770104
-0,0156238789856839
-0,0037675811048788
9,09315277354176E-05
-0,0363212352482272
-0,0366190354456458
-0,00198829228595588
0,00150272178380767
-0,0200883969005595
-0,00468654341343185
-0,0115101938872151
0,0107564202789453
0,000107678899320631
-0,0190091458366541
-0,00822914925699116
0,00336303781967317
0,0196087879506361
0,00318353910348222
0,0440984658591817
-0,00351438795379372
0,0138375058838895
0,0123483494405144
0,00739336103608373
-2,72466683884965E-05
-0,0061922816898212
0,002234557782174
0,012636933142687
0,00281784522912743
4,5744062886115E-07
0,000203605815384988
-0,994680686767851
-0,0329215890798317
-0,0701840766329506
0,00450124306819419
-0,0120988471617243
0,00338031680852175
0,0143963010381582
0,0218304791871892
-0,0458200735624227
0,0127390539534365
0,00793475346872647
-0,00622052570976826
-0,021541466375388
-0,000616061010698295
-0,0038963717836547
0,00937915106167448
-0,0021602427389054
-0,00936580774375681
-0,00570379245310372
-0,000871443830298795
-0,00722145430450772
0,00740793269255587
0,000776893366400617
0,00734027923428416
0,00313258888887311
-0,0148074558619318
-0,00571098431621411
6,0551761865932E-05
0,00740405894538687
0,00199529621028275
0,00578241126471967
0,00959257474071327
0,00416036229541849
0,00300296396220085
-0,000436385169375028
0,000917463498792778
0,000143214923140754
0,00458405967176306
0,000721954079009027
0,000816379616255418
0,000671197305256475
0,00109085190213014
-0,00161795845474932
-0,00208218864853778
0,000767831908058331
0,000917225304532688
0,000416885248941387
0,0004648134795173
0,0018926322169894
