0,99993258858085
-0,000154668990738608
0,000493748223882291
-0,0110735460750732
0,00047590063476213
-0,000316681923422823
0,000136065856409953
-1,92656049120436E-05
0,000294878494680687
-1,93070303671224E-05
0,000299165514901999
-0,000817299973724896
0,000406937874773199
-0,000450232152803702
0,000264371487879836
-0,00108715386000676
0,000645510295490613
-0,00148747251062093
0,000123197209545582
-0,000953285244701226
0,000447391321521451
-0,000158599422013125
0,000257118539609641
-0,000558273738390436
2,78346235613741E-05
-6,27055206655548E-05
8,15016380516595E-05
-0,000453614767833283
8,94085782611599E-05
-7,04732238347005E-05
0,000658364534545793
-0,000158734100257458
0,000203496755075604
-0,000222969896511501
0,000786071758832018
-0,000112293487923919
0,000432499772318899
-0,000256931635870783
0,000157677283003122
-0,000356968090753502
4,48177406934548E-06
-0,000105330251198523
0,000103096439035696
-8,77540817498263E-05
0,000159060073352946
-0,000528991652678601
6,28522897839784E-05
-0,0006606824237682
0,000200297013048817
-0,000432206904309998
0,000108334184034894
-0,000679301963662767
0,000223704235109078
-2,00260152449132E-05
6,67246749142004E-05
-0,0002310612453488
0,000714362033965076
-0,000308958963612009
0,000707209201918124
-0,00066059861574845
0,000136516251042516
-1,43647580429564E-05
5,10944151587118E-06
-1,39473411518526E-06
6,06736642521885E-08
0,986456656652882
0,00195048749266859
-0,0308909543359141
-0,00134053067435939
0,000266874410164956
-0,00516830308759915
-0,0152464032572283
0,00947528083201506
0,00675645269304489
0,00427776584296184
0,0105745146739708
-0,0398944405216812
-0,0095505358639683
0,00567660926944529
0,0115834005545408
0,0162711905408281
0,00473978545146108
0,00174537790668915
0,0104088225832538
0,00392611987388831
0,00996581756884292
-0,00879481597581601
-0,00285337338526517
-0,029813515488531
0,0329637229704554
-0,0181822294183556
0,0351631985144771
0,022933221967299
0,0300677013669625
-0,00919417420723341
-0,0405163423324578
0,0238831608507937
0,00927181281401399
-0,0274380966846766
0,0237570887601999
-0,0275352673060518
0,0545605889044805
-0,0319534475555265
-0,0433590455786395
-0,0247343200409697
-0,0387680658311379
-0,0166537936139769
0,00098210053067879
-0,0332265085744421
0,0130311407513745
-0,00587698234930633
-0,00424570665074075
0,00045282418277047
0,0052598657635253
0,0046238239442748
0,0330459014935586
-0,00151995051837111
-0,00549039781792268
-0,00588773323765218
0,00235267462388936
-0,028792682576332
0,0165195008678308
-0,0288970104679052
0,0275933990247925
-0,00549900510222531
0,000553711879933006
-0,000213788429409545
5,61093593352074E-05
5,92697536612827E-08
0,000282715735743046
-0,950388949516695
-0,0628764510014149
-0,132616832103796
0,00835935427054926
-0,0284893068058192
-0,0264012306908076
-0,0040271385004925
-0,070061593909206
-0,130576183703636
-0,00868992630630457
0,0335242788000702
0,0371575962007723
0,0779071587670272
0,0543638795510553
-0,00673322860154048
0,0180057560750302
-0,0277007347232642
-0,0416415608068737
-0,0330320361065547
-0,0276544026807882
-0,0148600334072054
0,0278370826431316
0,0253813323511702
0,0362572272661409
-0,0212206739002369
0,0723328691993654
0,00196360387899148
0,0233669696474687
0,0252098190805971
0,00191889822000391
-0,0550607649641162
0,0402390892353719
0,0330384099160561
-0,0166221071051627
-0,00163285905415909
0,00111109735605864
0,000394796408142828
0,0365823665191518
0,00862016502509523
0,0129278698969359
0,0182759955322143
0,00157035012078432
-0,0319424494062846
-0,00910251974424875
-0,00652160208225978
0,0112480553343226
0,00804135341748507
0,010129518098716
0,0451966386886994
0,067406516043348
-0,0199377935637649
0,059066580088047
-0,0160064165282032
-0,059868999967615
-0,0165539054342366
-0,026015103409335
0,0279788868497287
0,0045353816161557
-0,00775678207341061
0,00154796026322517
0,000514818271477171
0,000229022969650633
0,0116017863673167
0,0128925041532857
-0,0416908566188882
0,953604966580644
-0,0428447154012859
0,0273822586186701
-0,0152432844603194
-0,0207258513078805
-0,00935178882191985
0,00352513716406991
-0,0243218639688153
0,0718453724897198
-0,0389065121860686
0,039694280134524
-0,0148255287987307
0,0788830513925609
-0,0589810821577457
0,135296546294338
-0,00676322276824353
0,0802604912752384
-0,0529826840877209
0,0166156662578312
-0,0220578365721876
0,048416369120672
-0,00686608705120783
0,00450713732178705
-0,0112248256083583
0,0348994374712529
-0,0108374791076522
0,00790286560748093
-0,0506053336455857
0,00839549212259997
-0,0210744263113308
0,0148292481580458
-0,0671764342322228
0,00587098120508752
-0,0345822481110219
0,0212151656682042
-0,0168181307091952
0,0305882384755729
0,00197585471952717
0,00784383168248627
-0,00824119081996901
0,00685282317715356
-0,0119386268390901
0,0431826937760992
-0,0075850091893893
0,0562643151448394
-0,0185167454428573
0,0391112713731105
-0,00970121607515798
0,05922628703053
-0,0208267481382422
0,00181907277782703
-0,00493656168212421
0,0192457898094706
-0,0620437112420197
0,0268661692578557
-0,0614203916338692
0,0572899160153552
-0,0117475819563013
0,00124091271166665
-0,000442979895514535
0,000120976029930455
6,7372618551219E-08
0,000380952079576516
-0,0571971540403319
0,0224414145103117
0,898580448158588
-0,00230062427957332
-0,00936180407316176
-0,0766013995312817
-0,00987160382142253
-0,0518372327881308
-0,201563621123099
-0,00227196737562145
0,00572806387238741
-0,00960333539444761
0,155113747101555
0,110923249512787
-0,0419532842062015
-0,0112379024244562
-0,0820846156030242
-0,0219220467867088
-0,0027971383233397
0,0425792982921562
0,0601067567198733
-0,0211954795942152
-0,10564014372149
0,176983548255573
-0,0400189685076126
0,0987481762032341
-0,0244599075701801
0,00156106306767506
0,0423093654103149
0,0112873869982946
-0,0923143710141318
-0,0741896628005173
0,051760056143715
-0,0089153026546955
0,003027224333752
-0,0133421277206332
0,0171485125331138
0,0872087648372944
-0,0142632914067121
0,0163797488081271
0,0279800931483658
-0,0075610941435514
0,0241636830794523
0,0089199255797209
0,00625335113220603
-0,00475001676165247
-0,0280652215844786
0,00946853898804443
-0,0408053953969761
-0,0223447675078009
0,0310887504411277
0,00408989341085105
-0,0123671114039362
0,00764192745198104
-0,0116871950593775
0,00272444616161174
-0,0123812293358229
0,0112612255661847
-0,000214417263887196
5,5674079995579E-05
-0,000221752692688992
-2,50433194421441E-05
1,95088632575419E-09
9,03327055134674E-05
-0,00429627220873467
0,0143544505660616
-0,00345270811600679
-0,974711429352072
