0,999594005528965
-0,00272272945969964
0,00511365047779386
-0,0217197141549107
0,0036583374842511
-0,00103912139636429
0,00451376844604663
-0,000339979346863739
0,000740867177769454
-0,000471675052212946
0,00558720391603742
-0,00227480057774338
0,0018860278884991
-0,00539275122451817
0,00210895991640531
-0,00370947697922134
0,00303158147571938
-0,00437564177171517
0,000344681687847745
-0,0039607747081742
0,00120440457007663
-0,00098226430920415
0,00331595743448739
-0,000848781859858478
0,000445367560475002
-0,00429667008649015
0,00271059118527332
-0,0016678115559886
0,000272205055229538
-0,00280115802800477
0,000318675086870296
-0,00182863498455145
0,00406420343597594
-0,00262226258680465
6,47577951173421E-06
0,00148633857248152
0,00346581744590487
-0,00133007859103059
0,00188542618646083
-0,00182217201007371
0,000411676271618718
-0,00181738210135459
0,00021552158642715
-0,00130576090150884
0,000133264535918803
-0,00227550403129628
-0,000361048824118421
-0,00369312241122558
0,000510941646210992
-0,000519078052376683
0,00144158388419492
-0,00137030163068077
0,00219521282285812
-1,04694962760622E-05
7,71191672871368E-05
-0,000421945621458337
0,000293259871615225
-0,00208642668248591
0,000373352649811043
-0,000533478320934709
0,000567525044710317
-1,77061773110711E-05
3,3377336654009E-06
-5,04442425930996E-06
1,97006767012136E-06
0,910280083128191
0,117693066658529
-0,136631334111714
-0,0343097924188617
0,0137781876613629
0,0487148833728476
0,103128259360798
0,0420865983689058
0,0644298694670777
0,0151052089198868
0,0248747550942242
-0,00700221698930974
0,0263031251882128
0,0772677827545876
-0,0267733935539884
-0,0061456267433868
-0,0136290694303852
-0,0282346776470879
0,0101072384689328
-0,028343661100267
-0,00293862388588575
0,0179752127108919
0,0153022770585192
-0,0110941933900728
0,0630367950368813
0,0153449469462487
0,0447951344386381
0,0365622776492929
0,000781385909714268
0,00672290363228745
0,0856146091130769
-0,00960978907899648
0,144485586656756
0,0260934450103694
0,157032785790054
-0,100917403580488
-0,0431634351969761
0,0478824002958923
0,00561950578244938
-0,0461799736501443
-0,116463640001386
-0,00454844674216896
0,0350241546733703
-0,0119609726526542
0,00725414024024272
-0,0149264306466143
0,0871867547389945
0,0216839746755836
-0,00264296614132237
-0,0253661153381072
0,0121379020857308
-0,047103721556308
0,0113832223433872
-0,00546016733418833
0,0405470151859284
0,0210630990350654
0,0340451103421149
-0,00626975986099573
0,00873038144268302
-0,0100709048677332
0,000275250114818853
-5,73031489674105E-05
8,35331542334001E-05
9,2898285781705E-07
0,0600874557712257
-0,696914122140577
-0,287521667605899
-0,052282469346407
0,422719843716942
0,00535953192213824
-0,0556349538307801
-0,0162199463673846
-0,130716970486244
-0,0254519929136443
0,0569781446310292
-0,0965316728004494
-0,113493287568239
-0,219431178261407
-0,0593945473076931
-0,0750980255302014
-0,0162908250175322
0,032476751057566
0,153588314768195
0,0252859013595115
-0,00427604586885981
-0,0408597653595806
0,061169510903358
0,00805867328331374
0,0617632014585297
0,100101471499443
0,0719020086567673
0,0234600316364828
-0,0299187848135955
-0,036413626189952
0,0538208390846737
-0,119646613086621
0,00536853267607187
-0,0112891001662192
-0,00828462153344241
0,0349340663796587
0,00716353995057132
-0,0351952883101872
0,0446838280576809
0,0306839316191342
0,022385758346676
0,0326745096724824
0,0581752030858013
0,0298700872002073
-0,0303733118636107
0,0443392612754707
0,0335980287121899
0,0247874944534699
-0,0012645007505034
-0,2160497054622
0,00061817280168114
0,0362000165980587
0,00351483052700781
-0,0424395251347735
-0,0632461350880024
0,0473557088635526
-0,0170294525274235
-0,0116026886411384
-0,00824256739020827
-0,00054957504956867
0,000107431560394244
-0,000109165913523535
-1,66644262243115E-05
0,0283765721575226
0,0883373939367229
-0,17602625693242
0,762325420884782
-0,144672945900759
0,0440383813409395
-0,130558771198188
0,0466626969563677
-0,0231236664485187
0,0360305214681707
-0,18212357856255
0,11022516164176
-0,0863858212328899
0,167669956263646
-0,0613936248382364
0,150970527235423
-0,0963114404801548
0,164524427074547
0,0255016920187343
0,137517663092467
-0,0484541345525713
0,0283713877863714
-0,124161083914545
0,0281158689929762
-0,0137883854137221
0,148025072145127
-0,101841158800579
0,0757461058743539
0,00179255112085814
0,0931365494443771
-0,0264652844875354
0,0654142262764843
-0,134859454692797
0,0818397840366216
0,00145182898439816
-0,0496897326272008
-0,118674332538881
0,0476165354896408
-0,066324742044492
0,0652637115227267
-0,0182145466190017
0,0643419807822641
-0,0046888278873239
0,0462429817327881
-0,00330098718701438
0,0804866433689799
0,0179745802773443
0,126583637856126
-0,0151876542887914
0,0184759342803575
-0,0518908074117058
0,0522658026487111
-0,0783101171210137
-0,000637114721364811
-0,00443689901459469
0,0140283871712833
-0,00917890918853454
0,0745229141255446
-0,0130489424864015
0,0189746334364542
-0,0201264409832638
0,000631545077617134
-0,000119161025312566
0,000179192211531805
1,16226002695819E-06
0,0191532025419723
-0,161585529553784
-0,0231685702393311
0,0405341447973834
-0,640925265307955
0,153046879028665
0,0104502258225942
-0,0306859527226291
-0,113697546960917
-0,0707790107671392
0,0243476591619684
-0,120052022629992
-0,0891283991454507
-0,00825567417874563
-0,0218017916982019
-0,288040264052263
-0,0109279966963865
-0,0285096863098557
0,103413233375353
-0,105572699293661
0,152383996068777
0,0942046541135287
0,160710494419201
-0,0144179142665359
0,0861918341898118
0,348668579945698
0,160565218322149
0,235400154590207
-0,0297295883212473
-0,0652304869933294
0,0038834518610829
-0,0800734676552695
-0,173091440728138
0,00529121097652347
0,0441848132977483
0,0263138426799949
-0,0695110441125002
-0,117302657834525
0,135036777432503
0,0613085075111068
0,000512565437287059
0,0432130062572438
-0,0430942549532204
0,058598896899693
0,0118655211640057
0,0316107693518226
-0,0071879505145968
0,0164287408834518
-0,0113775669731486
0,0463301252710175
0,0618003873383698
0,0636012480410769
0,00877318673044406
-0,0502317541170032
0,0636817410587842
-0,0608777620390183
0,0724460461754717
-0,0196748629454272
0,0260934364204052
-0,0191695579772381
0,000670511742456636
-2,27323087624317E-06
0,000221696933227748
7,61042822424936E-08
0,00542332571265864
-0,0124749698208537
0,0800564261605432
0,12250891257999
0,0660233873002381
0,491561748677881
-0,362347394258441
0,561063747715529
0,0334284516436927
0,141887732717641
-0,0792207183268069
0,171368636666703
0,131131901917711
0,0452340953376271
0,184716761469203
-0,107623037625776
0,0155482056412316
0,0129507727772433
