0,999194098889407
-0,00102329205129266
0,000904312476243153
-0,00219903117083595
-0,00157798199508279
0,00356674029637097
0,00473290931387788
-0,0118445200045193
0,00107744101841518
0,00469636556227211
0,00257577766262878
0,0092247607801883
-0,00412740815735017
-0,0100038424417215
0,00343860122456858
0,00777131489544641
0,00320900441255405
0,00465560940927832
0,00521471725068017
0,0139422997332136
-0,0035741356941436
-0,00113363220248372
-0,0028574198733944
-0,000760969127295749
0,000905274463127188
-0,000448813019967017
-0,00201575327593448
0,00608852657775006
-0,00821777236346092
-0,00209739772343229
0,00940285538679004
0,00369747328670284
0,00488594662216975
-0,00811182140522568
0,00121798538476173
0,00102068616074431
0,00368320772777442
0,000700391577120292
0,00182239014936469
0,000404768181890715
-0,00357725884374665
-0,00068259145957586
0,00321397874473316
-0,000456494149159691
-0,00159110288876034
0,00259577464028334
0,0079777819062218
-0,00665214616048913
-0,00480569879701555
0,000500679240680343
-0,00302794148544798
0,00805552918178546
-0,00229518453196779
-0,00411011468503421
-0,00432511316496417
-0,00823855307510092
0,0103052143268808
0,00405074335627157
0,00473310313134356
0,00118058386744784
0,00319365127587938
0,00163918502400424
-0,00311454405493566
-0,00197488943525199
1,90102004469751E-06
0,922252095941835
0,0564050418361216
-0,0787110463568489
-0,0155802016951326
0,0477045509577021
0,0514189940829805
-0,162299309426896
0,0127993554840239
0,0252815417452207
0,0604037873317224
0,0506002770850288
-0,008869106009931
0,0469388484141021
0,00688275381472534
-0,0642241948161164
0,0261597077576786
-0,0194219365673595
-0,0438108676590901
-0,127797207297972
-0,0152032072615121
0,0498383411002092
-0,00422934310192692
-0,0632723260012966
-0,0214975541352276
-0,0500338116514291
-0,0142304115017384
0,123070756332337
-0,0145572678504564
-0,0299704645860598
-0,0430338139700461
0,0497784689479636
0,0101921448837554
-0,0222053343579802
-0,00463192279550451
0,00283780331300087
-0,0187362844763188
0,00653489097422619
-0,0108506857356353
0,0155416415576377
-0,0120528205402348
-0,133208369903209
0,0449256360292671
0,0528250523424403
-0,0240860679760549
0,00922357897426268
-0,0278000727021905
0,0194450708686631
-0,035414298950642
0,0208011978493611
0,0289821759851413
-0,00358525187152929
0,0409324895776743
0,0954171624227801
0,0536057933543329
-0,000232510695126066
0,0295487635819162
-0,00258802293266438
0,00463018489075784
-0,0147580292900866
-0,0395044503982188
0,0111470655734805
-0,0147490536299898
-0,0138577939489437
5,9561891299074E-06
0,0360757353590044
-0,895216498205305
-0,245326322142821
-0,310083274734896
0,00895725957182501
0,016588093644418
0,0236147965111529
-0,0172903090306425
-0,0918386030196356
-0,0199048038377045
0,0290821928327636
-0,0240450515429795
-0,0748422369975943
-0,0965655665622534
-0,0433018062335564
-0,036500101851671
-0,0239809046291734
-0,0608876307842695
0,0302179731078343
0,00695654756551443
0,0145085844787348
-0,0205696459623188
0,0250182195400968
6,25659694767726E-05
0,018455337244594
0,0396412012461199
0,021650422295208
-0,00894728566333971
-0,0108302695983081
0,00413336017125128
0,0179411922496243
-0,0327297042759493
0,00457900872389809
-0,00286335231633955
-0,000241542121949591
0,010460224037148
0,00231231140016667
-0,00610838219643423
0,0110487408707827
0,00441998286972667
0,0051852074860587
0,00665699098738129
0,00923706519994055
-0,00367477701327945
-0,00125683425037343
0,00528463281522696
0,0038767749425633
-0,00140896031949094
8,06210506572565E-05
-0,0171797905846077
-0,00292998968512107
0,00232586550497275
-0,000194517057467551
-0,000991889599075748
-0,00250322792377276
0,00123883104319561
-0,000231234101717546
-0,000183748671246614
-3,23228485765837E-05
-1,83168662883484E-05
1,13555269527637E-07
-8,11888527440985E-09
2,56928582616541E-10
0,00200633419394127
0,0907412093442984
-0,0933980271324178
0,755727627377849
-0,133768105631951
0,0956703524430113
-0,0137917659768903
0,0223933088317552
-0,0750799402882072
-0,192681030499361
-0,160651488546243
0,16276581372347
-0,122782041992255
0,0132158591043304
-0,100493887866228
-0,0159676086430325
-0,0884777464037993
0,0110953885271008
-0,0899318611004075
0,0556426884557595
0,0429715494315741
0,0465624499436296
-0,1366857473597
-0,00702876766117037
0,0203781461215836
0,0297088599351683
-0,0504464683735925
-0,0508108309166788
-0,00704826964279656
-0,101852801206656
-0,0302884016617919
0,0959168625649098
-0,0640396737520589
-0,0502412028297721
-0,0362877630078519
-0,0425831327826456
0,000325206925358766
-0,0439550889333942
0,0251144573483278
0,0433922413020865
-0,0216587003287794
0,0777167348603978
0,0702810159100328
0,0158863295981109
-0,0325280899388734
-0,0805357199539186
-0,00708319284121489
-0,1946460846625
0,134135228036281
-0,0794876716423859
0,013314985084009
-0,00835499303334383
0,272304230113961
-0,105634323829529
0,059041482976666
0,00806939854521875
-0,0699158341672762
-0,0356153647876044
0,0107339625020661
0,0244347656000507
0,020838980170532
0,00466527354657546
0,0168862820816209
0,0474275279108043
1,15805364436127E-06
0,0155269328820219
-0,247516234076459
0,0351060553588313
0,82198495941337
0,0538700912844734
0,118347208491658
-0,0736111397285837
-0,0496366114629079
-0,118169342123888
-0,0353085892464368
0,0265515239495847
-0,0811559940337844
-0,0881275595118186
0,00670145302185637
-0,00907912760302805
-0,100435754576003
-0,0254652599986706
-0,0662936198227456
0,032721727270654
-0,00472206646766
0,0851492457499971
0,0461331561682027
0,0270157575558937
-0,0213407183475603
0,0201875158878291
0,113427320443148
0,00579841563843938
-0,181692555483529
0,0260154765553357
0,0745125869306961
0,013448146957923
0,0390700416359248
-0,00278102973198354
0,0210587625517923
0,029712370764241
0,0274639090235158
-0,036809583595353
-0,112244784074118
0,0962780420480233
0,122476666744078
-0,0705156279626675
0,0854743641811059
0,0132520437533357
0,00908292572772535
-0,0486394579714815
0,019007574239372
-0,0463118103187802
0,0297081253778253
0,00561579132042128
-0,0718885217784828
0,0567012594130132
-0,0385264103156045
0,0284222224992302
-0,0495797006327604
0,0766412630930426
-0,153428795732735
-0,0872543189422832
-0,122647441771891
-0,00889030734830669
-0,0356321934785765
0,0120694378486106
-0,00427349702982882
-0,00483048602716118
5,09601544110832E-09
0,00179039348417655
-0,0056156040978518
0,0499542400981834
-0,0286860915378902
-0,142607227101226
0,561898478766195
0,178594905944969
0,372500424504762
0,0290025678256701
0,0844537432959584
-0,0302167084207904
0,077989439665329
0,121061491357664
0,0778283860788518
0,126317939209063
-0,106448886805593
-0,0730095971880101
-0,0479155312889481
0,039368226332413
-0,00122799587142459
0,0561859889149445
0,00717686085116567
0,0227751553640304
-0,161371657263495
0,155074136755067
-0,11493854775079
0,155003278440477
-0,0206317956993327
0,0292203063200831
-0,0385663475929169
0,0526411130325683
-0,0999340132328764
0,10189930066981
-0,0311928418629609
0,0297252009344607
0,302635171753223
0,161661063983549
-0,14729444737914
-0,093421791831129
0,00644784741670783
0,0408736963546194
0,0711983943466084
0,0840522223215077
0,1267584301028
0,194374633676311
0,0447908258537162
0,00541670567910503
0,128155262080261
-0,0339793450665203
-0,00837026988829487
-0,0212213858418847
0,115288950498638
-0,0761627782390627
-0,0373266985411184
0,171622957503251
0,109349381457378
-0,0108631370947076
0,00187667136769983
4,85315415471066E-05
-0,00504046521771469
-0,029217501793501
-0,00799958997566912
0,00502635605389452
2,96568673745859E-08
0,00203968156872517
-0,0414911502420289
-0,0100743772330007
-0,0376953074451742
-0,137596389942189
0,084830090212788
-0,0276605981776952
-0,218093019612222
0,0708406950467619
-0,01331080820745
-0,168533416218995
-0,501555859957916
0,1913877095971
0,126388951050971
-0,0643328878288679
-0,224675973727464
-0,0231126701785221
0,559264386747118
-0,101284417769879
-0,0187166826375417
0,125861996384688
-0,0837771393095143
0,0135423616677156
-0,0779680670828965
0,0939782241811814
-0,0761978963495325
0,00562859239588372
-0,0308302685338701
-0,085562670014334
0,0749312317816057
0,0332385182985831
0,0560225803452757
-0,126037029623707
-0,00246467483998335
