0,999996654278078
-6,22186262902903E-08
1,38715901887564E-06
-0,00012269239483652
-9,58372054066987E-07
-7,64811993225385E-09
1,47540134638747E-07
2,01229182381784E-07
0,000248387365329484
7,07328861701805E-08
0,000100493704396045
1,2327990490424E-05
3,44673931419096E-05
1,68328317943295E-07
3,57241430370284E-06
-0,000239717064105346
0,00130978608504302
0,000101640172741934
0,000147584504869569
-9,88225710799916E-05
-3,90927390927396E-06
1,97035621864611E-05
2,30340959488087E-05
-5,70122453114692E-06
0,000174647536426891
4,0158320963428E-05
-5,85223577097758E-06
7,48955931128806E-05
0,000113012041774712
3,57164254478152E-05
1,27653999428166E-05
6,49504152648011E-05
-0,000190607933707313
0,00013432204516295
-0,000130442466517468
7,70198640542278E-05
-5,74826449554543E-07
3,72406323802839E-05
3,46568113507973E-05
0,000335355835237846
-0,00060548842197052
-0,000880640131684692
0,000849820868035519
9,66637704784255E-05
-0,000181102302230396
-5,66277673560055E-05
2,04028922596753E-05
-0,000365606278069065
-0,000254666882402621
0,000334040993008867
-0,000480233162783431
-0,000299554000413203
-6,65605312974303E-05
0,00098061951606247
1,07914346709534E-05
-0,000102441174963429
-0,000366514745829077
0,00010336611521212
-0,000216669960525029
0,000897009754771017
2,36693672233512E-05
4,17097604258461E-05
-0,00015063682748651
-4,05511617027911E-06
4,50542686853738E-10
0,999689928449959
9,3918883896657E-07
-0,000412604205101705
-7,48348956809289E-06
1,08968847649969E-06
3,64830398810134E-07
2,45903106052917E-06
0,000623204039980263
0,000185207153477399
-9,45032944052398E-06
0,000121563953800937
0,000329647780971955
3,33463356976555E-05
0,000751826686448082
-0,0011315311365028
-4,57883981575098E-05
0,000496221524629589
-0,000284784850051482
7,00693874365763E-05
0,00138990124207677
-0,00164629454530003
-0,00833683960239567
-7,42182733385754E-05
7,74072343036074E-05
0,000231309859668846
0,000341602187366045
0,000534364462328422
-0,00219378551637865
0,000691199424557161
-0,0183441993107317
-0,00166221947452381
0,00267721068832321
0,00191356860820238
-0,000558176131505216
0,00759866128697284
0,000307950354504252
-0,00795807646225586
-0,00195566326579831
-0,00139075033395142
-0,000471992013502657
0,000640717834388664
0,000706019625512439
0,000175986456015014
0,000165545778893316
0,000524309676513087
-0,000129487402594349
0,000185446349793072
-0,000765696352605611
0,0047214365842334
0,00360812027264106
4,73026407488266E-05
0,00170575638846232
0,000408648422182422
0,000628062959813867
-0,000279854173923816
2,19182557925767E-06
-0,000549205978114227
-3,18982286188764E-05
0,000507640753022493
-0,00258506788405106
-0,00253724956209386
9,56187562352797E-05
-0,0022923153479143
1,13217581501113E-08
5,20797867873921E-07
-0,999981061350908
-0,000116835224995823
-0,00162455577502467
0,000129426194517805
0,000432505789549676
-5,40633502512232E-05
0,000138935374994756
