0,999476732519724
-0,000123775849509434
0,000305493722892931
-0,00337936200715846
-0,000366136563933348
6,99698940313133E-05
0,00052397146158461
0,00308035332327242
0,0118042690215983
-0,00196377573015412
0,00120069843484507
-0,000799281898306197
-0,000650855869164213
-0,00199848889057316
-0,00220730689422152
-0,00495937275422676
-0,00348214197464528
0,00399580585757422
0,000678886457836409
-0,000476211699375844
-0,0117212898810884
0,00262763109264256
-0,00327271755691641
-0,00255936744287535
-0,00418167697419397
-0,00455186510538627
0,00319125187317834
-0,00299284953708555
-0,00176741527785585
0,000189956329873603
0,00778472721227155
-0,00244608566050677
-0,00395627516176773
-0,00407206195421708
0,000414927807129125
-0,00605019808713727
-0,00380840050630771
-0,00663213376901837
-0,00158731729294967
-0,00133362721940447
0,00397263223391279
-0,00136873708653021
0,000599970094795242
0,00198490612583098
-0,00595776199072086
-0,00284070783631233
0,00568342717552107
-0,00342970136456701
-0,00581738923682719
0,0048371499156272
0,000477381368417666
-0,00377690067072474
-0,00704689055649662
0,00173104991456318
0,00754090483552785
-0,00693925769905209
-0,00423606106820247
0,000722214954001278
-0,0030298738279396
0,00066620297378911
0,00406205692841793
-0,00347854514030048
-0,000495607832362667
-0,000719076404524048
2,31665582648602E-06
0,985572503980687
0,00132021494028699
-0,0206821845751251
-0,00138515927856866
0,00113449836021866
0,00222635486373806
0,0146040065013953
0,0407872308665191
0,00401757007618085
0,0266322069414419
-0,0176964834662933
0,0161629938082953
0,0410683655582373
-0,00970236985228008
0,00804959991003082
0,0388422148523964
-0,00740216253291058
-0,00301274912054371
0,00581087477720216
0,00756869231666481
-0,0203964958584373
0,0307854012692947
0,0430664233537993
-0,00558989060793145
0,0242729485431575
-0,00230328809404059
0,0475537605931865
0,0177192197832178
0,0533526556149415
0,029853921176555
-0,0220305152380088
0,00777182701545965
-0,015729935350179
-0,00817139393526359
-0,0213566924541401
-0,0251280820404393
-0,0222470510608819
0,0105675351267654
0,00560467893397752
-0,0426227449715431
-0,0382995381381234
-0,0104921688815237
-0,0221959046576001
0,0175017304078773
-0,00340213974871398
-0,0108904267843904
0,0118920532627864
0,00461086164949779
-0,0202742034780664
-0,0107444604240038
0,00728250840565233
0,0211382410309866
0,00582722236135928
0,0469465201223349
-0,0171639286304338
0,0134435768380256
0,0150498706547206
0,00716934669575522
0,00169931028120334
-0,00685063012026866
0,000706407571087131
0,0146495943333539
-0,00355151237930298
5,05837586896012E-06
0,000381132608451245
-0,991549954936935
-0,045212684986152
-0,0898129712410421
0,00891040730107185
0,0149917866894048
-0,00194074326315526
0,0149746488140225
0,0225337862137897
-0,0563797399459081
0,0182915311847144
0,00811285401428105
0,0274410702344584
0,00195660888843917
0,00104899711138674
-0,00683212971779226
0,012072757490097
-0,00197174125439264
-0,0127361251571242
-0,00338710422168479
0,000514548936726392
-0,0104813323195227
0,00808466716723122
0,00220527846678019
0,00340933754756813
-0,0203652374257073
0,00343827843727285
-0,00236666893431762
-2,57250665998035E-05
0,00787446797523454
0,00164431034794165
-0,0106851063445977
0,00724702215124037
0,00538651580933829
-0,00441612870886078
0,00220107483601436
0,000140247708684825
0,000309553505406093
0,00536862300859483
0,00136321086245886
0,000892406498188404
0,00118018631190278
-0,00117329600202476
0,00190343459001075
-0,00145014241115882
0,00129531281371418
0,000917909327553162
0,000463072087321294
0,00064859747598654
0,00157825877756023
0,00286746569529032
-0,00179089396175827
0,00170395138445563
-0,000338543615029366
-0,000993105331265889
-0,000623306859559082
-0,000751805490313637
0,000109670738696925
9,21586508411682E-05
-2,44323751332252E-05
1,1983210061326E-06
3,3089947789916E-07
-1,58515331633379E-09
0,00329035273866633
0,0211878589930651
-0,0255371887234783
0,938721031455749
-0,0544067667792763
0,0174341718916594
0,000357919790890089
0,0181340559894874
0,014038286793758
0,0479670354653201
-0,113749130848028
0,00698331681610878
0,0357020433996796
0,0441166394683919
-0,100814524808005
0,0559391321552611
-0,0406761864496899
0,0523662492114983
0,00295238714020078
0,00944772068065949
-0,016538325806118
0,0133333591565981
-0,0247304599747323
0,0425561824314837
-0,0102070407944554
0,0231070372205078
-0,0312731801828461
-0,0435367700134841
0,0647579315436402
0,03954580263769
-0,00792044976891279
0,0201920523793717
-0,0544853231287532
0,0333083086500054
0,00592826344257075
-0,00305380231621457
-0,0108431135117332
0,000154658032150568
0,00784661795309954
0,0675676667954478
0,0433459578953416
0,00389793819567297
0,044870287620811
0,0294682344100012
-0,00588856122796845
-0,0487879778535161
-0,0308246893437651
0,00937231078542842
0,0485616203843259
0,0418254829997106
0,12366405156467
-0,105017204892221
0,108977073393079
0,00433254559789723
0,00756934462350854
-0,00428891503121124
0,0331652794231164
-0,0493442524908811
0,0244352367742938
0,0140944665368577
0,0243363156262482
0,0205509800825039
-0,0114068872835688
-0,00446814200023052
8,21604657818188E-07
0,000503625360128859
-0,0776135786932044
0,0350210946520488
0,956018953089082
0,00122287905208546
-0,00029792353128242
0,0259978983498457
0,0558459619281046
0,0272164403927337
-0,0924680345663968
0,00667842844155839
0,0115806559840736
0,0671101781112357
0,0128533555776386
-0,003023820842862
-0,00231794182786873
0,037149486356396
-0,0173441851079433
-0,0638923270373863
-0,119659021566291
0,00796758932432235
0,0550256186235993
-0,023738380284202
-0,0751549425254707
0,00436765756932167
-0,0107264924969163
0,0137842242626136
-0,0445420340039476
-0,0142592111063227
0,0322695563557381
-0,033900796862305
-0,0255170777117255
-0,0347090778811511
0,0260142812861969
0,0284826812018271
0,0300694459173258
0,0426090886718112
0,000652917782089338
0,0629675511964022
-0,0560443938125558
0,00486865378324405
0,0239778204148346
-0,00117305794745751
0,00562539324937158
-0,0395928473502406
-0,0101726654600919
-0,00359328533800252
-0,0132841899147622
0,00549575895602008
-0,0111586027091745
0,0374179035639546
0,043344068159214
-0,00739471548369405
-0,0585889887410635
0,0513981606927174
0,0189491119012078
-0,00848688071949634
0,0196080250628565
-0,00270268809931522
-0,0162242316644938
0,0197607775420052
0,00590059631600092
0,00224788695406614
5,6995755131397E-09
4,18899271118099E-05
-0,001775386073359
0,00771324667749377
-0,000685908683437606
-0,85872552332628
0,278821101952369
0,040638826659044
-0,012945369860986
-0,0087110468697022
-0,0200436116973081
-0,142146352491845
-0,0495569301377697
-0,00333328062364077
0,0349874842880932
0,0917350693961459
0,00684462828209027
0,0525745514560024
-0,063205838866776
0,00611625950785066
-0,00778661833194809
0,0180555248618602
-0,00202456317006081
-0,0107175195022732
0,0451513963414827
-0,176192073854649
-0,0870734161462804
0,0676296776311745
-0,0201291350959162
0,0766128875587161
0,0103381973637195
-0,00704883722074592
-0,0404016318679467
0,0733519301348484
0,0810950263701768
-0,057478108672366
0,0854097628210376
0,00858230806068454
0,064896090152202
-0,000886361672671108
-0,0223941203423414
0,0274349932745032
-0,00994102102183282
0,0436299164525484
0,0423753410856819
0,0307476019961799
0,0858139798864624
0,0946332025031491
-0,0183272738297546
0,000610819737671554
0,0486365940135276
-0,00742528060830743
0,0357951685681024
-0,0627123180481883
-0,0793547953317872
-0,142949287473606
-0,00967941347738151
0,0502970764466868
0,0227440695488278
0,0093779177463988
-0,0298243451703404
-0,0360064854518853
-0,00195546245044191
-0,0157248498236634
2,08053727693066E-08
1,70291708371726E-05
-0,0185456730812941
-0,000956804502466001
-0,00506561635618248
-0,188140392521153
-0,696036147697092
