0,999989351276927
-2,28069362108215E-07
2,7063413550006E-06
-0,00046954177239548
-1,37825280669868E-06
-2,01800685653609E-08
1,20745843712807E-07
2,03465852470858E-07
0,000325680877249209
5,51622191826206E-08
0,000155101779204092
5,82403585168045E-06
4,67278018773201E-05
-3,46292139071605E-06
1,05796327225129E-06
-0,00039611300953153
0,00236822523887637
0,000125791946021278
0,000139559519651362
-0,000146113906825238
-4,16004531937095E-06
4,52687423005287E-05
2,32324171214309E-05
-0,000286133114206862
5,85175028101851E-06
7,44603745066217E-05
8,78591309743172E-06
-7,38934973474866E-05
0,000171557756258663
-4,18127717707631E-05
1,50023740927166E-05
0,000166383610964618
-0,00038768853700264
-0,000234589929805708
7,82968935200156E-05
-1,42480484227137E-05
-8,99203139402258E-05
6,0102001155288E-05
3,50424153243329E-05
8,05450021283124E-05
0,0011536505992728
-0,00141384214755262
0,000275720440960394
-0,00171665258963618
-0,000526502205759358
8,20626420144879E-06
0,000186239023177634
-0,000948465723934064
-0,000378824942066517
-8,56675858766562E-05
-0,000379606045242167
0,00103882272331772
0,000145665692922659
0,0018249747388384
0,00062258864742097
-0,00041470784978386
-0,00052434300660287
-0,000165321690750719
-0,00098443882668017
0,000730362259512465
-0,000131344130473528
0,000191471620408652
-0,000166527705422801
2,133951611605E-05
6,4739845259443E-09
0,999715169328772
8,94207663337005E-07
-0,000433342715108886
-6,72914038356047E-06
2,15318012459066E-06
1,61427029306612E-07
1,42636663755816E-06
0,000472064131782793
0,00016630600469757
-1,92139648614973E-06
3,80437491755956E-05
0,00028808885840513
2,0393953124171E-05
0,000435422706530975
-0,00091305829187758
-3,47964453627861E-05
0,000691312790593653
-0,00028073248146156
9,64665619850292E-05
0,00159363459393407
-0,00174272869349958
-0,00648063215643757
-4,02070709611142E-05
-2,276419428388E-05
0,000170697785123478
0,000194936282723958
0,00418500199742868
-0,00037358389723048
0,000163995977145421
-0,018063208159312
-0,000484371440533903
0,000688439655322765
-0,00124667577194782
-0,000244210695113813
-0,00142123567353245
-0,00637705278485848
-0,00838766668954074
-0,00256135027886107
-0,00162557662201664
-0,000109787712399694
0,000342199637939865
