0,999999656768
-5,35254379013401E-08
4,05855753674461E-08
-0,000828240024311668
1,2328008633693E-07
-8,61795413454555E-09
2,75675953890781E-10
-1,42241717021988E-11
1,85674842666654E-06
-5,67303875023399E-09
4,48602594337107E-07
-8,99881918310293E-08
1,58968361915993E-07
-1,31939994051718E-05
4,62820049748241E-09
-1,19514477597664E-06
1,17873346655098E-05
-2,53880732541766E-06
1,15405874840207E-06
-2,94851706618488E-07
1,79150347115477E-08
-2,53821504049951E-07
1,44231121821986E-08
-4,96572381476451E-07
8,10180880247911E-09
-5,34429924117605E-07
6,37457329029831E-08
-1,21272380416784E-07
8,47423012272851E-08
-4,04675662034867E-08
3,28401024901208E-09
-6,96240431318349E-08
1,05474459878051E-06
-2,41760799372653E-08
-1,82995045558574E-07
-8,69135711513961E-08
9,71458898851616E-07
-5,93307481534775E-07
2,49810192560697E-07
-6,02896890358698E-07
2,51070357773645E-07
-2,15898534620331E-07
2,70909787213572E-07
-2,56242488804752E-06
2,71630294943721E-07
-2,73088268212248E-06
8,75529683426082E-08
-1,58557477988912E-06
9,01275445016329E-06
-3,28916747606618E-06
1,74730086837206E-06
-5,42152984208549E-07
5,38907025767268E-07
-5,26921532440856E-07
3,22935589507957E-08
-2,80350471136098E-07
-1,18022704706548E-06
-2,18590554348919E-06
2,89621406019897E-07
-4,97980637943753E-07
1,52148080845553E-06
-1,26456402932676E-06
-3,55483240914625E-08
-5,43680570904532E-06
7,78333761703626E-12
0,999932912181328
1,44018723273193E-07
-0,000166239843158407
-1,17825079200888E-06
2,7429301030893E-07
4,97301824849011E-08
-1,48342899241874E-07
3,77073543547771E-05
0,000193079442016495
6,68218772956073E-06
1,58365559256591E-06
8,25407844427368E-06
3,21270416918871E-06
1,42337943345772E-05
-3,847852535466E-05
6,72953322005361E-07
0,000984876744875951
-0,000498840900498738
2,7509962269344E-05
2,54188345101881E-05
-0,0091748991791047
-0,000231133768009215
-1,33494485442674E-05
-4,75965111574633E-06
0,000207539964689045
-9,75416224288087E-06
0,000257633513153456
6,97524960503544E-05
-4,00678580653814E-06
-0,000569327176031567
-0,000540087548381572
-0,000395787862083048
3,93641819396455E-06
0,00015327537516567
4,63696592400868E-05
-0,00048492718559509
-0,000186981248440364
-0,000250621823792137
9,14990325416015E-06
2,64265680735216E-05
-1,58191603640316E-06
-1,6495485075411E-05
0,000297072264006227
-0,000348799685420325
0,000999654840555376
-3,63454892041187E-05
0,000814616257720358
-0,00485993206504056
0,00242491951619797
-0,00145766468116725
0,000392938902589876
-0,000728015990560497
0,000211868181892905
0,000562573230971208
0,000190388565668357
0,000715698117534146
0,000985003542966727
-0,000241249126744761
0,000283424604709555
-0,000840286576638291
0,000760868997785111
2,08459126987921E-05
0,00314916775651684
2,58330526894893E-10
4,88125602198276E-08
-0,999811221860991
-1,78663879692383E-05
-0,000596770257541983
4,94593133728811E-05
0,00023530818087262
1,66724112411815E-05
7,13461857687647E-05
1,89511259017026E-06
0,00972736632976096
-7,26141337462866E-07
-4,64593228489427E-07
1,43730534783144E-07
8,16233886109929E-07
-0,00010745135849717
-0,000556040200867089
0,000399221264723086
-9,84390980180413E-06
-0,000701903052898801
-5,78856499103832E-07
-0,000384700234830788
-7,0931673473687E-06
-0,00033857784327118
-0,00896681785654662
0,000348698409512842
-1,32559500713496E-05
-6,72338088835603E-05
2,16349500889987E-05
-6,21153145671159E-05
2,86505782018418E-06
0,00757502930637631
-0,00156672760575475
0,000107057929792028
-0,00175063933342012
3,1203618219035E-06
-0,000293067624407335
